    FIZBOF,      Fe5A, 3,      O20A, 2.006, 0.521
    FIZBOF,      Fe5A, 3,      O16A, 1.954, 0.600
    FIZBOF,      Fe5A, 3,      O15A, 1.953, 0.602
    FIZBOF,      Fe5A, 3,      O27A, 2.022, 0.499
    FIZBOF,      Fe5A, 3,      O25A, 1.988, 0.547
  GEZMIH01,       Fe1, 3,       Cl5, 2.187, 0.769
  GEZMIH01,       Fe1, 3,       Cl8, 2.171, 0.803
  GEZMIH01,       Fe1, 3,       Cl2, 2.186, 0.771
  GEZMIH01,       Fe1, 3,       Cl3, 2.180, 0.784
    UFISOS,       Fe1, 3,       O5J, 2.037, 0.479
    UFISOS,       Fe1, 3,       O4J, 2.128, 0.375
    UFISOS,       Fe1, 3,        O2, 2.138, 0.365
    UFISOS,       Fe1, 3,        O3, 2.039, 0.477
    UFISOS,       Fe1, 3,       Cl1, 2.274, 0.608
    UFISOS,       Fe1, 3,        O1, 1.874, 0.745
    UYAZIE,      Fe1A, 3,       N4A, 2.076, 0.494
    UYAZIE,      Fe1A, 3,       N3A, 2.064, 0.510
    UYAZIE,      Fe1A, 3,       N2A, 2.086, 0.481
    UYAZIE,      Fe1A, 3,        O4, 1.846, 0.803
    UYAZIE,      Fe1A, 3,       N1A, 2.082, 0.486
    NEVLAB,       Fe1, 3,       N1B, 2.194, 0.359
    NEVLAB,       Fe1, 3,        N1, 2.194, 0.359
    NEVLAB,       Fe1, 3,        N2, 2.337, 0.244
    NEVLAB,       Fe1, 3,      Cl1B, 2.285, 0.590
    NEVLAB,       Fe1, 3,       Cl1, 2.285, 0.590
    NEVLAB,       Fe1, 3,       Cl2, 2.269, 0.616
    JESPON,       Fe1, 3,        N1, 1.972, 0.654
    JESPON,       Fe1, 3,        N2, 1.914, 0.765
    JESPON,       Fe1, 3,        N3, 1.963, 0.670
    JESPON,       Fe1, 3,        N4, 1.980, 0.640
    JESPON,       Fe1, 3,        N5, 1.926, 0.741
    JESPON,       Fe1, 3,        N6, 1.962, 0.672
    YOYMEF,       Fe1, 3,        N4, 2.006, 0.597
    YOYMEF,       Fe1, 3,        N2, 1.681, 1.436
    YOYMEF,       Fe1, 3,        O3, 1.993, 0.540
    YOYMEF,       Fe1, 3,        N1, 1.692, 1.394
    CABZEM,      Fe1A, 3,       S1A, 2.220, 0.793
    CABZEM,      Fe1A, 3,       S2A, 2.231, 0.769
    CABZEM,      Fe1A, 3,       S3A, 2.212, 0.810
    CABZEM,      Fe1A, 3,       S4A, 2.244, 0.743
    CABZEM,      Fe1A, 3,        S4, 2.494, 0.378
    BOXTAK,       Fe2, 3,       O10, 2.151, 0.352
    BOXTAK,       Fe2, 3,        O2, 2.006, 0.521
    BOXTAK,       Fe2, 3,        O5, 2.043, 0.472
    BOXTAK,       Fe2, 3,        O4, 1.918, 0.661
    BOXTAK,       Fe2, 3,        N2, 2.128, 0.429
    BOXTAK,       Fe2, 3,       Cl2, 2.321, 0.536
    BOXTAK,       Fe1, 3,       O10, 2.345, 0.209
    BOXTAK,       Fe1, 3,       Cl1, 2.288, 0.586
    BOXTAK,       Fe1, 3,        O8, 1.951, 0.605
    BOXTAK,       Fe1, 3,        N1, 2.108, 0.453
    BOXTAK,       Fe1, 3,        O2, 1.969, 0.576
    BOXTAK,       Fe1, 3,        O1, 1.928, 0.644
    CEYBOX,       Fe1, 3,        S3, 2.256, 0.719
    CEYBOX,       Fe1, 3,        S2, 2.230, 0.771
    CEYBOX,       Fe1, 3,        S1, 2.229, 0.774
    CEYBOX,       Fe1, 3,       S3A, 2.466, 0.408
    CEYBOX,       Fe1, 3,        S4, 2.243, 0.745
  JITKED08,       Fe4, 3,       N13, 2.161, 0.393
  JITKED08,       Fe4, 3,       N16, 2.102, 0.460
  JITKED08,       Fe4, 3,       N14, 2.098, 0.465
  JITKED08,       Fe4, 3,       N15, 2.177, 0.376
  JITKED08,       Fe4, 3,        O8, 1.922, 0.654
  JITKED08,       Fe4, 3,        O7, 1.922, 0.654
  JITKED08,       Fe3, 3,       N12, 1.936, 0.721
  JITKED08,       Fe3, 3,       N10, 1.929, 0.735
  JITKED08,       Fe3, 3,       N11, 1.987, 0.628
  JITKED08,       Fe3, 3,        N9, 1.991, 0.621
  JITKED08,       Fe3, 3,        O6, 1.878, 0.737
  JITKED08,       Fe3, 3,        O5, 1.870, 0.753
  JITKED08,       Fe2, 3,        N8, 2.103, 0.459
  JITKED08,       Fe2, 3,        O4, 1.911, 0.674
  JITKED08,       Fe2, 3,        O3, 1.927, 0.645
  JITKED08,       Fe2, 3,        N5, 2.162, 0.391
  JITKED08,       Fe2, 3,        N6, 2.091, 0.474
  JITKED08,       Fe2, 3,        N7, 2.168, 0.385
  JITKED08,       Fe1, 3,        N1, 2.147, 0.408
  JITKED08,       Fe1, 3,        N2, 2.091, 0.474
  JITKED08,       Fe1, 3,        N3, 2.141, 0.414
  JITKED08,       Fe1, 3,        N4, 2.095, 0.469
  JITKED08,       Fe1, 3,        O2, 1.917, 0.663
  JITKED08,       Fe1, 3,        O1, 1.911, 0.674
    QIMVEN,      Fe4B, 3,       O5B, 2.010, 0.516
    QIMVEN,      Fe4B, 3,      O10B, 2.083, 0.423
    QIMVEN,      Fe4B, 3,      Cl4B, 2.287, 0.587
    QIMVEN,      Fe4B, 3,      O12B, 2.008, 0.519
    QIMVEN,      Fe4B, 3,      O11B, 1.984, 0.553
    QIMVEN,      Fe4B, 3,       O3B, 2.106, 0.398
    GAFHEB,       Fe1, 3,       Cl1, 2.243, 0.661
    GAFHEB,       Fe1, 3,        O2, 2.032, 0.486
    GAFHEB,       Fe1, 3,       O3C, 2.053, 0.459
    GAFHEB,       Fe1, 3,        O3, 2.053, 0.459
    GAFHEB,       Fe1, 3,       O2C, 2.032, 0.486
    GAFHEB,       Fe1, 3,        O1, 2.005, 0.523
    GAFHEB,       Fe3, 3,       O5C, 1.964, 0.584
    GAFHEB,       Fe3, 3,        O4, 1.927, 0.645
    GAFHEB,       Fe3, 3,        O2, 1.918, 0.661
    GAFHEB,       Fe3, 3,        O1, 2.168, 0.336
    GAFHEB,       Fe3, 3,       Cl3, 2.231, 0.683
    GAFHEB,       Fe2, 3,        O5, 1.924, 0.651
    GAFHEB,       Fe2, 3,        O4, 1.957, 0.595
    GAFHEB,       Fe2, 3,        O3, 1.927, 0.645
    GAFHEB,       Fe2, 3,        O1, 2.180, 0.326
    GAFHEB,       Fe2, 3,       Cl2, 2.230, 0.685
    SAHZIK,       Fe1, 3,        O2, 1.963, 0.586
    SAHZIK,       Fe1, 3,        O1, 1.966, 0.581
    SAHZIK,       Fe1, 3,        O4, 2.227, 0.287
    SAHZIK,       Fe1, 3,        O3, 2.165, 0.339
    SAHZIK,       Fe1, 3,       Cl1, 2.256, 0.638
    SAHZIK,       Fe1, 3,       Cl2, 2.273, 0.610
    XEJPUY,       Fe1, 3,        S2, 2.254, 0.723
    XEJPUY,       Fe1, 3,        S1, 2.261, 0.709
    XEJPUY,       Fe1, 3,        N2, 1.676, 1.456
    XEJPUY,       Fe1, 3,        N1, 1.674, 1.464
    XEFFIY,      Fe1A, 3,      O14A, 1.939, 0.625
    XEFFIY,      Fe1A, 3,       O5A, 2.053, 0.459
    XEFFIY,      Fe1A, 3,       O7A, 2.011, 0.514
    XEFFIY,      Fe1A, 3,       N1A, 2.139, 0.417
    XEFFIY,      Fe1A, 3,       O3A, 2.012, 0.513
    XEFFIY,      Fe1A, 3,       O2A, 1.898, 0.698
    SISSES,       Fe1, 3,        O6, 1.995, 0.537
    SISSES,       Fe1, 3,        O5, 1.975, 0.567
    SISSES,       Fe1, 3,        O4, 1.978, 0.562
    SISSES,       Fe1, 3,        O3, 2.045, 0.469
    SISSES,       Fe1, 3,        O2, 2.044, 0.470
    SISSES,       Fe1, 3,        O1, 2.045, 0.469
    HEBTEN,      Fe1A, 3,      Cl3A, 2.203, 0.737
    HEBTEN,      Fe1A, 3,      Cl2A, 2.212, 0.719
    HEBTEN,      Fe1A, 3,        O1, 1.730, 1.099
    HEBTEN,      Fe1A, 3,      Cl1A, 2.233, 0.679
    RITGUX,       Fe1, 3,        O3, 2.209, 0.301
    RITGUX,       Fe1, 3,        N1, 2.228, 0.328
    RITGUX,       Fe1, 3,        O5, 1.922, 0.654
    RITGUX,       Fe1, 3,        O4, 2.142, 0.361
    RITGUX,       Fe1, 3,        N4, 2.107, 0.454
    RITGUX,       Fe1, 3,        N2, 2.150, 0.404
    RITGUX,       Fe1, 3,        N6, 2.246, 0.312
    LUMCAY,       Fe1, 3,        N2, 2.106, 0.455
    LUMCAY,       Fe1, 3,        O8, 2.029, 0.490
    LUMCAY,       Fe1, 3,        O6, 2.017, 0.506
    LUMCAY,       Fe1, 3,        O5, 1.882, 0.729
    LUMCAY,       Fe1, 3,        O3, 2.112, 0.391
    LUMCAY,       Fe1, 3,        O2, 1.992, 0.541
    LUMCAY,       Fe2, 3,        N1, 2.095, 0.469
    LUMCAY,       Fe2, 3,        O7, 2.075, 0.433
    LUMCAY,       Fe2, 3,        O6, 1.966, 0.581
    LUMCAY,       Fe2, 3,        O4, 1.860, 0.774
    LUMCAY,       Fe2, 3,        O3, 2.140, 0.363
    LUMCAY,       Fe2, 3,        O1, 1.992, 0.541
    XEMZUK,       Fe1, 3,      Cl2A, 2.242, 0.663
    XEMZUK,       Fe1, 3,       Cl3, 2.244, 0.660
    XEMZUK,       Fe1, 3,       Cl1, 2.438, 0.390
    XEMZUK,       Fe1, 3,       Cl2, 2.242, 0.663
    XEMZUK,       Fe1, 3,      Cl1A, 2.438, 0.390
    YEDSOP,       Fe1, 3,       Cl4, 2.158, 0.832
    YEDSOP,       Fe1, 3,       Cl1, 2.184, 0.776
    YEDSOP,       Fe1, 3,       Cl2, 2.195, 0.753
    YEDSOP,       Fe1, 3,       Cl3, 2.166, 0.814
    HABLIF,      Fe1B, 3,       N1B, 2.057, 0.520
    HABLIF,      Fe1B, 3,       O2B, 2.045, 0.469
    HABLIF,      Fe1B, 3,      Cl1B, 2.200, 0.743
    HABLIF,      Fe1B, 3,        O2, 1.951, 0.605
    HABLIF,      Fe1B, 3,       O1B, 1.885, 0.723
    SADCUW,       Fe3, 3,       O10, 1.983, 0.555
    SADCUW,       Fe3, 3,        O1, 1.972, 0.572
    SADCUW,       Fe3, 3,        O7, 2.016, 0.507
    SADCUW,       Fe3, 3,        O5, 1.992, 0.541
    SADCUW,       Fe3, 3,        N2, 2.268, 0.294
    SADCUW,       Fe3, 3,        N6, 2.013, 0.586
    MAKCEG,       Fe1, 3,      Cl1A, 2.193, 0.757
    MAKCEG,       Fe1, 3,       Cl1, 2.193, 0.757
    MAKCEG,       Fe1, 3,       Cl2, 2.190, 0.763
    MAKCEG,       Fe1, 3,       Cl3, 2.186, 0.771
    HUJKAY,       Fe1, 3,       Cl1, 2.355, 0.489
    HUJKAY,       Fe1, 3,        N1, 2.120, 0.439
    HUJKAY,       Fe1, 3,        N3, 2.172, 0.381
    HUJKAY,       Fe1, 3,        N5, 2.119, 0.440
    HUJKAY,       Fe1, 3,       Cl2, 2.318, 0.540
    HUJKAY,       Fe1, 3,       Cl3, 2.305, 0.559
    POJTUE,      Fe1C, 3,       O5C, 1.956, 0.597
    POJTUE,      Fe1C, 3,       O7C, 1.918, 0.661
    POJTUE,      Fe1C, 3,       O6C, 2.160, 0.344
    POJTUE,      Fe1C, 3,       O1C, 1.882, 0.729
    POJTUE,      Fe1C, 3,        O1, 2.008, 0.519
    POJTUE,      Fe1C, 3,       O8C, 2.092, 0.413
    KEDGUV,      Fe1E, 3,       N3E, 2.246, 0.312
    KEDGUV,      Fe1E, 3,       N2E, 2.231, 0.325
    KEDGUV,      Fe1E, 3,       O5E, 1.902, 0.691
    KEDGUV,      Fe1E, 3,       N1E, 2.236, 0.321
    KEDGUV,      Fe1E, 3,       O2E, 1.915, 0.667
    KEDGUV,      Fe1E, 3,       O3E, 1.944, 0.616
    ZAQSOZ,       Fe1, 3,        O3, 1.942, 0.620
    ZAQSOZ,       Fe1, 3,        N1, 2.074, 0.497
    ZAQSOZ,       Fe1, 3,        O4, 1.993, 0.540
    ZAQSOZ,       Fe1, 3,        N4, 2.069, 0.503
    ZAQSOZ,       Fe1, 3,        O2, 2.012, 0.513
    ZAQSOZ,       Fe1, 3,        O1, 1.984, 0.553
    EKUSOS,       Fe1, 3,       O15, 2.042, 0.473
    EKUSOS,       Fe1, 3,       O13, 2.014, 0.510
    EKUSOS,       Fe1, 3,        O6, 1.995, 0.537
    EKUSOS,       Fe1, 3,        O4, 2.098, 0.407
    EKUSOS,       Fe1, 3,        O2, 1.990, 0.544
    EKUSOS,       Fe1, 3,        O1, 1.904, 0.687
    TALLUO,      Fe1A, 3,        S1, 2.424, 0.457
    TALLUO,      Fe1A, 3,       S2A, 2.235, 0.761
    TALLUO,      Fe1A, 3,       S3A, 2.225, 0.782
    TALLUO,      Fe1A, 3,       S4A, 2.230, 0.771
    TALLUO,      Fe1A, 3,       S1A, 2.231, 0.769
    EKUSOS,       Fe3, 3,       O16, 2.013, 0.512
    EKUSOS,       Fe3, 3,       O14, 2.029, 0.490
    EKUSOS,       Fe3, 3,       O12, 2.000, 0.530
    EKUSOS,       Fe3, 3,       O10, 2.089, 0.417
    EKUSOS,       Fe3, 3,        O8, 1.972, 0.572
    EKUSOS,       Fe3, 3,        O1, 1.905, 0.685
    ABIJIF,      Fe2A, 3,       N4A, 1.676, 1.456
    ABIJIF,      Fe2A, 3,       N3A, 1.666, 1.496
    ABIJIF,      Fe2A, 3,       S1A, 2.256, 0.719
    ABIJIF,      Fe2A, 3,       S3A, 2.254, 0.723
    GAFHEB,      Fe3C, 3,        O5, 1.964, 0.584
    GAFHEB,      Fe3C, 3,       O4C, 1.927, 0.645
    GAFHEB,      Fe3C, 3,      Cl3C, 2.231, 0.683
    GAFHEB,      Fe3C, 3,        O1, 2.168, 0.336
    GAFHEB,      Fe3C, 3,       O2C, 1.918, 0.661
  QEFMAP01,       Fe3, 3,        O1, 2.205, 0.304
  QEFMAP01,       Fe3, 3,        O3, 1.895, 0.704
  QEFMAP01,       Fe3, 3,       O11, 1.927, 0.645
  QEFMAP01,       Fe3, 3,        O9, 1.920, 0.658
  QEFMAP01,       Fe3, 3,       O12, 1.768, 0.992
  QEFMAP01,       Fe2, 3,        O7, 1.910, 0.676
  QEFMAP01,       Fe2, 3,       O14, 1.757, 1.022
  QEFMAP01,       Fe2, 3,        O1, 2.196, 0.312
  QEFMAP01,       Fe2, 3,        O9, 1.948, 0.610
  QEFMAP01,       Fe2, 3,        O2, 1.890, 0.713
  QEFMAP01,       Fe1, 3,        O7, 1.908, 0.679
  QEFMAP01,       Fe1, 3,        O4, 1.887, 0.719
  QEFMAP01,       Fe1, 3,       O10, 1.806, 0.895
  QEFMAP01,       Fe1, 3,        O1, 2.165, 0.339
  QEFMAP01,       Fe1, 3,        O8, 1.927, 0.645
  QEFMAP01,       Fe5, 3,        O6, 1.829, 0.841
  QEFMAP01,       Fe5, 3,        O5, 2.021, 0.501
  QEFMAP01,       Fe5, 3,        O4, 2.044, 0.470
  QEFMAP01,       Fe5, 3,        O3, 2.056, 0.455
  QEFMAP01,       Fe5, 3,        O2, 2.062, 0.448
  QEFMAP01,       Fe5, 3,        O1, 2.055, 0.457
    RADXAX,      Fe3A, 3,       O3A, 2.119, 0.384
    RADXAX,      Fe3A, 3,        O6, 1.880, 0.733
    RADXAX,      Fe3A, 3,      Cl2A, 2.252, 0.645
    RADXAX,      Fe3A, 3,       O5A, 1.935, 0.632
    RADXAX,      Fe3A, 3,       O4A, 1.885, 0.723
    SEKLUQ,       Fe1, 3,       N2B, 1.936, 0.721
    SEKLUQ,       Fe1, 3,       N6B, 1.934, 0.725
    SEKLUQ,       Fe1, 3,        N2, 1.936, 0.721
    SEKLUQ,       Fe1, 3,       N4B, 1.940, 0.713
    SEKLUQ,       Fe1, 3,        N4, 1.940, 0.713
    SEKLUQ,       Fe1, 3,        N6, 1.934, 0.725
    WIJDOK,      Fe1A, 3,       O4A, 1.994, 0.539
    WIJDOK,      Fe1A, 3,       O5A, 2.023, 0.498
    WIJDOK,      Fe1A, 3,       O1A, 1.950, 0.607
    WIJDOK,      Fe1A, 3,       O3A, 2.010, 0.516
    WIJDOK,      Fe1A, 3,        O1, 1.971, 0.573
    WIJDOK,      Fe1A, 3,       O2A, 2.013, 0.512
    SEKLUQ,       Fe2, 3,       N12, 1.938, 0.717
    SEKLUQ,       Fe2, 3,      N12B, 1.938, 0.717
    SEKLUQ,       Fe2, 3,        N8, 1.936, 0.721
    SEKLUQ,       Fe2, 3,        N9, 1.935, 0.723
    SEKLUQ,       Fe2, 3,       N8B, 1.936, 0.721
    SEKLUQ,       Fe2, 3,       N9B, 1.935, 0.723
    VAYZAX,       Fe1, 3,       Cl4, 2.193, 0.757
    VAYZAX,       Fe1, 3,       Cl1, 2.179, 0.786
    VAYZAX,       Fe1, 3,       Cl2, 2.171, 0.803
    VAYZAX,       Fe1, 3,       Cl3, 2.191, 0.761
    GUDYUZ,       Fe1, 3,        N1, 1.963, 0.670
    GUDYUZ,       Fe1, 3,        N2, 1.945, 0.704
    GUDYUZ,       Fe1, 3,        N3, 1.961, 0.674
    GUDYUZ,       Fe1, 3,        N4, 1.969, 0.660
    ABOKOR,      Fe1F, 3,       N2F, 2.296, 0.273
    ABOKOR,      Fe1F, 3,       O4F, 1.913, 0.670
    ABOKOR,      Fe1F, 3,       O1F, 2.005, 0.523
    ABOKOR,      Fe1F, 3,       N1F, 2.296, 0.273
    ABOKOR,      Fe1F, 3,       O2F, 1.906, 0.683
    ABOKOR,      Fe1F, 3,       O3F, 1.999, 0.531
    YAZDOS,      Fe3A, 3,      O10A, 2.015, 0.509
    YAZDOS,      Fe3A, 3,      O11A, 1.964, 0.584
    YAZDOS,      Fe3A, 3,      O13A, 2.059, 0.452
    YAZDOS,      Fe3A, 3,       O1A, 2.012, 0.513
    YAZDOS,      Fe3A, 3,       O8A, 2.057, 0.454
    YAZDOS,      Fe3A, 3,       O2A, 1.950, 0.607
    SADCUW,      Fe1B, 3,       N1B, 2.295, 0.273
    SADCUW,      Fe1B, 3,       N5B, 2.010, 0.590
    SADCUW,      Fe1B, 3,       O7B, 1.988, 0.547
    SADCUW,      Fe1B, 3,       O6B, 1.982, 0.556
    SADCUW,      Fe1B, 3,       O1B, 1.989, 0.546
    SADCUW,      Fe1B, 3,       O2B, 2.009, 0.517
    PIJZIS,       Fe1, 3,        N6, 2.167, 0.386
    PIJZIS,       Fe1, 3,        N1, 2.158, 0.396
    PIJZIS,       Fe1, 3,        N3, 2.155, 0.399
    PIJZIS,       Fe1, 3,        N4, 2.159, 0.395
    PIJZIS,       Fe1, 3,        O2, 1.901, 0.692
    PIJZIS,       Fe1, 3,        O1, 1.907, 0.681
    JUPYEY,       Fe2, 3,       O14, 1.917, 0.663
    JUPYEY,       Fe2, 3,       O13, 1.907, 0.681
    JUPYEY,       Fe2, 3,       O12, 2.068, 0.441
    JUPYEY,       Fe2, 3,       O11, 2.032, 0.486
    JUPYEY,       Fe2, 3,       O10, 2.045, 0.469
    JUPYEY,       Fe2, 3,        O9, 2.095, 0.410
    JUPYEY,       Fe1, 3,        O6, 1.904, 0.687
    JUPYEY,       Fe1, 3,        O5, 1.935, 0.632
    JUPYEY,       Fe1, 3,        O4, 2.049, 0.464
    JUPYEY,       Fe1, 3,        O3, 2.058, 0.453
    JUPYEY,       Fe1, 3,        O2, 2.069, 0.440
    JUPYEY,       Fe1, 3,        O1, 2.048, 0.465
    PETSUD,       Fe1, 3,       Cl4, 2.189, 0.765
    PETSUD,       Fe1, 3,       Cl1, 2.183, 0.778
    PETSUD,       Fe1, 3,       Cl2, 2.189, 0.765
    PETSUD,       Fe1, 3,       Cl3, 2.181, 0.782
  CESALF10,       Fe1, 3,       N2C, 2.185, 0.368
  CESALF10,       Fe1, 3,       N2B, 2.185, 0.368
  CESALF10,       Fe1, 3,       O1C, 1.954, 0.600
  CESALF10,       Fe1, 3,       O1B, 1.954, 0.600
  CESALF10,       Fe1, 3,        N2, 2.185, 0.368
  CESALF10,       Fe1, 3,        O1, 1.954, 0.600
    MIDBUY,       Fe1, 3,        N2, 2.095, 0.469
    MIDBUY,       Fe1, 3,        N4, 2.019, 0.576
    MIDBUY,       Fe1, 3,        N5, 2.095, 0.469
    MIDBUY,       Fe1, 3,       Cl2, 2.222, 0.700
    MIDBUY,       Fe1, 3,       Cl1, 2.234, 0.678
    KITYOB,       Fe1, 3,        N1, 2.058, 0.519
    KITYOB,       Fe1, 3,        N2, 2.058, 0.519
    KITYOB,       Fe1, 3,        N3, 2.189, 0.364
    KITYOB,       Fe1, 3,        N4, 2.182, 0.371
    KITYOB,       Fe1, 3,        O2, 1.928, 0.644
    KITYOB,       Fe1, 3,        O1, 1.933, 0.635
  ACNALC01,       Fe1, 3,       Cl4, 2.163, 0.821
  ACNALC01,       Fe1, 3,       Cl5, 2.165, 0.817
  ACNALC01,       Fe1, 3,       Cl2, 2.186, 0.771
  ACNALC01,       Fe1, 3,       Cl3, 2.170, 0.806
  ACNALC01,       Fe2, 3,       Cl6, 2.167, 0.812
  ACNALC01,       Fe2, 3,       Cl7, 2.168, 0.810
  ACNALC01,       Fe2, 3,       Cl8, 2.157, 0.834
  ACNALC01,       Fe2, 3,       Cl9, 2.164, 0.819
    EWOQAI,       Fe1, 3,        N1, 2.086, 0.481
    EWOQAI,       Fe1, 3,        N2, 2.116, 0.443
    EWOQAI,       Fe1, 3,       Cl1, 2.225, 0.694
    EWOQAI,       Fe1, 3,        O1, 1.881, 0.731
    EWOQAI,       Fe1, 3,        O2, 1.908, 0.679
    RULQOE,       Fe1, 3,       O4A, 2.010, 0.516
    RULQOE,       Fe1, 3,       O5A, 2.010, 0.516
    RULQOE,       Fe1, 3,        N2, 2.184, 0.369
    RULQOE,       Fe1, 3,        O4, 2.010, 0.516
    RULQOE,       Fe1, 3,        O5, 2.010, 0.516
    RULQOE,       Fe1, 3,        O1, 1.910, 0.676
    TOMSIY,      Fe1A, 3,       O4A, 1.970, 0.575
    TOMSIY,      Fe1A, 3,       O5A, 2.020, 0.502
    TOMSIY,      Fe1A, 3,       O1A, 1.995, 0.537
    TOMSIY,      Fe1A, 3,       O3A, 2.004, 0.524
    TOMSIY,      Fe1A, 3,        O4, 1.972, 0.572
    TOMSIY,      Fe1A, 3,       O2A, 1.998, 0.533
    GUQYOH,       Fe1, 3,        N1, 2.247, 0.311
    GUQYOH,       Fe1, 3,        S1, 2.317, 0.610
    GUQYOH,       Fe1, 3,        N2, 2.115, 0.444
    GUQYOH,       Fe1, 3,        O1, 1.861, 0.771
    GUQYOH,       Fe1, 3,        O2, 1.860, 0.774
    KAYDAP,       Fe2, 3,        O3, 2.011, 0.514
    KAYDAP,       Fe2, 3,        O6, 2.032, 0.486
    KAYDAP,       Fe2, 3,        O7, 2.016, 0.507
    KAYDAP,       Fe2, 3,        N1, 2.166, 0.387
    KAYDAP,       Fe2, 3,       O2B, 2.003, 0.526
    KAYDAP,       Fe2, 3,        O1, 1.919, 0.660
    KAYDAP,       Fe3, 3,       O10, 2.014, 0.510
    KAYDAP,       Fe3, 3,       O4B, 2.021, 0.501
    KAYDAP,       Fe3, 3,        O8, 2.019, 0.503
    KAYDAP,       Fe3, 3,        N2, 2.181, 0.372
    KAYDAP,       Fe3, 3,       O3B, 2.007, 0.520
    KAYDAP,       Fe3, 3,        O1, 1.933, 0.635
    KAYDAP,       Fe1, 3,        O4, 2.020, 0.502
    KAYDAP,       Fe1, 3,        O9, 2.028, 0.491
    KAYDAP,       Fe1, 3,        O5, 2.031, 0.487
    KAYDAP,       Fe1, 3,        N3, 2.186, 0.367
    KAYDAP,       Fe1, 3,        O2, 2.038, 0.478
    KAYDAP,       Fe1, 3,        O1, 1.945, 0.615
    MOBKET,       Fe1, 3,       Cl2, 2.202, 0.739
    MOBKET,       Fe1, 3,       Cl1, 2.192, 0.759
    MOBKET,       Fe1, 3,        O1, 1.856, 0.782
    MOBKET,       Fe1, 3,       Cl3, 2.187, 0.769
    NEWROW,       Fe1, 3,       O3J, 2.027, 0.493
    NEWROW,       Fe1, 3,       O2K, 1.969, 0.576
    NEWROW,       Fe1, 3,        N1, 2.196, 0.357
    NEWROW,       Fe1, 3,        O3, 2.088, 0.418
    NEWROW,       Fe1, 3,        O2, 2.011, 0.514
    NEWROW,       Fe1, 3,        O1, 1.882, 0.729
    SUMXIH,       Fe1, 3,        N1, 1.876, 0.848
    SUMXIH,       Fe1, 3,        N2, 1.910, 0.774
    SUMXIH,       Fe1, 3,        N3, 1.911, 0.771
    SUMXIH,       Fe1, 3,        N4, 1.874, 0.853
    SUMXIH,       Fe1, 3,        N5, 2.188, 0.365
    KEVMAB,      Fe1A, 3,        O9, 2.044, 0.470
    KEVMAB,      Fe1A, 3,       O7A, 2.017, 0.506
    KEVMAB,      Fe1A, 3,       N1A, 2.144, 0.411
    KEVMAB,      Fe1A, 3,       O1A, 1.890, 0.713
    KEVMAB,      Fe1A, 3,        O6, 2.037, 0.479
    KEVMAB,      Fe1A, 3,       O2A, 2.039, 0.477
    PADJAH,       Fe1, 3,        N1, 2.086, 0.481
    PADJAH,       Fe1, 3,       Cl2, 2.244, 0.660
    PADJAH,       Fe1, 3,        O2, 2.015, 0.509
    PADJAH,       Fe1, 3,        O1, 1.916, 0.665
    PADJAH,       Fe1, 3,       Cl1, 2.294, 0.576
  PERNIJ01,       Fe1, 3,        O3, 1.916, 0.665
  PERNIJ01,       Fe1, 3,        N1, 2.096, 0.468
  PERNIJ01,       Fe1, 3,        N2, 2.172, 0.381
  PERNIJ01,       Fe1, 3,        N3, 2.094, 0.470
  PERNIJ01,       Fe1, 3,        N4, 2.196, 0.357
  PERNIJ01,       Fe1, 3,        O1, 1.910, 0.676
    MCFETF,      Fe3A, 3,       S8A, 2.178, 0.888
    MCFETF,      Fe3A, 3,       S2A, 2.204, 0.828
    MCFETF,      Fe3A, 3,      S11A, 2.174, 0.898
    MCFETF,      Fe3A, 3,       S5A, 2.212, 0.810
    MCFETF,      Fe3A, 3,        S2, 2.306, 0.628
  KUWHOZ01,       Fe1, 3,       Cl4, 2.174, 0.797
  KUWHOZ01,       Fe1, 3,       Cl1, 2.190, 0.763
  KUWHOZ01,       Fe1, 3,       Cl2, 2.185, 0.774
  KUWHOZ01,       Fe1, 3,       Cl3, 2.179, 0.786
    NOVJOX,       Fe1, 3,       O11, 1.985, 0.552
    NOVJOX,       Fe1, 3,        O9, 1.962, 0.587
    NOVJOX,       Fe1, 3,        O7, 1.969, 0.576
    NOVJOX,       Fe1, 3,        O5, 1.980, 0.559
    NOVJOX,       Fe1, 3,        O3, 1.974, 0.568
    NOVJOX,       Fe1, 3,        O1, 1.957, 0.595
    PORNUF,       Fe1, 3,      Br1A, 2.336, 0.814
    PORNUF,       Fe1, 3,       Br2, 2.326, 0.837
    PORNUF,       Fe1, 3,       Br1, 2.336, 0.814
    PORNUF,       Fe1, 3,      Br2A, 2.326, 0.837
    FEKFUW,       Fe3, 3,       Br4, 2.329, 0.830
    FEKFUW,       Fe3, 3,       Br3, 2.351, 0.782
    FEKFUW,       Fe3, 3,       Br2, 2.334, 0.819
    FEKFUW,       Fe3, 3,       Br1, 2.339, 0.808
  NIMQUV01,       Fe1, 3,        S2, 2.231, 0.769
  NIMQUV01,       Fe1, 3,        S1, 2.227, 0.778
  NIMQUV01,       Fe1, 3,        N1, 1.970, 0.658
  NIMQUV01,       Fe1, 3,        N2, 2.005, 0.598
  NIMQUV01,       Fe1, 3,        N5, 1.978, 0.644
  NIMQUV01,       Fe1, 3,        N6, 2.002, 0.603
