refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
BUVTAO,0,Fe1,3,3.1717510612249664,N2,1.683,1.7041371134427503,1.0587906214645668
BUVTAO,0,Fe1,3,3.1717510612249664,N3,1.951,1.7041371134427503,0.51314491378254501
BUVTAO,0,Fe1,3,3.1717510612249664,N4,1.974,1.7041371134427503,0.48221791906703315
SEKLUQ,0,Fe1,3,3.200554010405523,N6B,1.934,1.7041371134427503,0.53727186582700415
SEKLUQ,0,Fe1,3,3.200554010405523,N6,1.934,1.7041371134427503,0.53727186582700415
SEKLUQ,0,Fe1,3,3.200554010405523,N2B,1.936,1.7041371134427503,0.53437552857001647
SEKLUQ,0,Fe1,3,3.200554010405523,N2,1.936,1.7041371134427503,0.53437552857001647
SEKLUQ,0,Fe1,3,3.200554010405523,N4B,1.94,1.7041371134427503,0.52862961080574111
SEKLUQ,0,Fe1,3,3.200554010405523,N4,1.94,1.7041371134427503,0.52862961080574111
SEKLUQ,0,Fe2,3,3.2033841474762679,N9,1.935,1.7041371134427503,0.53582174021506823
SEKLUQ,0,Fe2,3,3.2033841474762679,N9B,1.935,1.7041371134427503,0.53582174021506823
SEKLUQ,0,Fe2,3,3.2033841474762679,N8,1.936,1.7041371134427503,0.53437552857001647
SEKLUQ,0,Fe2,3,3.2033841474762679,N8B,1.936,1.7041371134427503,0.53437552857001647
SEKLUQ,0,Fe2,3,3.2033841474762679,N12,1.938,1.7041371134427503,0.53149480495304935
SEKLUQ,0,Fe2,3,3.2033841474762679,N12B,1.938,1.7041371134427503,0.53149480495304935
WOHTUI,0,Fe2,3,3.2070132611247062,N8,1.925,1.7041371134427503,0.55050088211882564
WOHTUI,0,Fe2,3,3.2070132611247062,N8A,1.925,1.7041371134427503,0.55050088211882564
WOHTUI,0,Fe2,3,3.2070132611247062,N7A,1.939,1.7041371134427503,0.53006027193858207
WOHTUI,0,Fe2,3,3.2070132611247062,N7,1.939,1.7041371134427503,0.53006027193858207
WOHTUI,0,Fe2,3,3.2070132611247062,N6A,1.944,1.7041371134427503,0.52294547650494538
WOHTUI,0,Fe2,3,3.2070132611247062,N6,1.944,1.7041371134427503,0.52294547650494538
CESBIL,0,Fe1,3,3.2320068282716985,N2E,1.885,1.7041371134427503,0.61335057114349645
CESBIL,0,Fe1,3,3.2320068282716985,N2,1.885,1.7041371134427503,0.61335057114349645
CESBIL,0,Fe1,3,3.2320068282716985,N1E,1.92,1.7041371134427503,0.55799057528624552
CESBIL,0,Fe1,3,3.2320068282716985,N1,1.92,1.7041371134427503,0.55799057528624552
CESBIL,0,Fe1,3,3.2320068282716985,N3E,2.004,1.7041371134427503,0.44466226770610701
CESBIL,0,Fe1,3,3.2320068282716985,N3,2.004,1.7041371134427503,0.44466226770610701
WOHTUI,0,Fe1,3,3.2411763221464636,N3A,1.902,1.7041371134427503,0.58580719737379039
WOHTUI,0,Fe1,3,3.2411763221464636,N3,1.902,1.7041371134427503,0.58580719737379039
WOHTUI,0,Fe1,3,3.2411763221464636,N2A,1.942,1.7041371134427503,0.52577986241147734
WOHTUI,0,Fe1,3,3.2411763221464636,N2,1.942,1.7041371134427503,0.52577986241147734
WOHTUI,0,Fe1,3,3.2411763221464636,N1A,1.954,1.7041371134427503,0.50900110128796394
WOHTUI,0,Fe1,3,3.2411763221464636,N1,1.954,1.7041371134427503,0.50900110128796394
HIVGAU,0,Fe1,3,3.3477559718667966,N3,1.668,1.7041371134427503,1.1025965235034352
HIVGAU,0,Fe1,3,3.3477559718667966,N2F,1.996,1.7041371134427503,0.45438127876864048
HIVGAU,0,Fe1,3,3.3477559718667966,N2,1.996,1.7041371134427503,0.45438127876864048
HIVGAU,0,Fe1,3,3.3477559718667966,N4,2.002,1.7041371134427503,0.44707235541386631
HIVGAU,0,Fe1,3,3.3477559718667966,N1F,2.004,1.7041371134427503,0.44466226770610701
HIVGAU,0,Fe1,3,3.3477559718667966,N1,2.004,1.7041371134427503,0.44466226770610701
VEGFIX,0,Fe1,3,3.3799403042495295,N1,1.702,1.7041371134427503,1.0057926954261285
VEGFIX,0,Fe1,3,3.3799403042495295,N5,1.878,1.7041371134427503,0.62506496328080063
VEGFIX,0,Fe1,3,3.3799403042495295,N2,1.89,1.7041371134427503,0.60511780201550591
VEGFIX,0,Fe1,3,3.3799403042495295,N4,1.9,1.7041371134427503,0.58898229638273192
VEGFIX,0,Fe1,3,3.3799403042495295,N3,1.922,1.7041371134427503,0.55498254714436268
VIVNEV,0,Fe1,3,3.4148625794194825,N5,1.656,1.7041371134427503,1.1389426210593501
VIVNEV,0,Fe1,3,3.4148625794194825,N4,1.897,1.7041371134427503,0.59377724121224618
VIVNEV,0,Fe1,3,3.4148625794194825,N1,1.905,1.7041371134427503,0.58107661324698001
VIVNEV,0,Fe1,3,3.4148625794194825,N3,1.921,1.7041371134427503,0.5564845287650938
VIVNEV,0,Fe1,3,3.4148625794194825,N2,1.929,1.7041371134427503,0.54458157513581251
LIQFAS,0,Fe1B,3,3.440546390940197,N5B,1.633,1.7041371134427503,1.211988584367647
LIQFAS,0,Fe1,3,3.440546390940197,N5,1.633,1.7041371134427503,1.211988584367647
LIQFAS,0,Fe1B,3,3.440546390940197,N4B,1.987,1.7041371134427503,0.46556931544403291
LIQFAS,0,Fe1,3,3.440546390940197,N4,1.987,1.7041371134427503,0.46556931544403291
LIQFAS,0,Fe1B,3,3.440546390940197,N2B,1.988,1.7041371134427503,0.46431271886528325
LIQFAS,0,Fe1,3,3.440546390940197,N2,1.988,1.7041371134427503,0.46431271886528325
LIQFAS,0,Fe1B,3,3.440546390940197,N3B,2.001,1.7041371134427503,0.44828229339195919
LIQFAS,0,Fe1,3,3.440546390940197,N3,2.001,1.7041371134427503,0.44828229339195919
