refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
IPIHUL,0,Fe2,2,1.9823854000520444,O1F,2.222,1.7169708424099628,0.25539506220068792
IPIHUL,0,Fe2,2,1.9823854000520444,O1B,2.222,1.7169708424099628,0.25539506220068792
VAWSUH,0,Fe5,2,1.9823873779319259,O2B,2.091,1.7169708424099628,0.36389510894606042
VAWSUH,0,Fe5,2,1.9823873779319259,O2,2.091,1.7169708424099628,0.36389510894606042
VAWSUH,0,Fe5,2,1.9823873779319259,O1B,2.142,1.7169708424099628,0.31703996105287841
VAWSUH,0,Fe5,2,1.9823873779319259,O1,2.142,1.7169708424099628,0.31703996105287841
VAWSUH,0,Fe5,2,1.9823873779319259,O3,2.15,1.7169708424099628,0.31025861896702406
VAWSUH,0,Fe5,2,1.9823873779319259,O3B,2.15,1.7169708424099628,0.31025861896702406
NIHBEM02,0,Fe1,2,1.983867584614575,O9,2.095,1.7169708424099628,0.35998229621599137
NIHBEM02,0,Fe1,2,1.983867584614575,O11,2.102,1.7169708424099628,0.35323583940256309
NIHBEM02,0,Fe1,2,1.983867584614575,O3,2.12,1.7169708424099628,0.33646269647006294
NIHBEM02,0,Fe1,2,1.983867584614575,O7,2.145,1.7169708424099628,0.31447975999347699
NIHBEM02,0,Fe1,2,1.983867584614575,O5,2.147,1.7169708424099628,0.31278445543098049
NIHBEM02,0,Fe1,2,1.983867584614575,O1,2.154,1.7169708424099628,0.30692253710150014
AWAHUC,0,Fe1,2,1.9839182801031869,O8,2.087,1.7169708424099628,0.36785045183281068
AWAHUC,0,Fe1,2,1.9839182801031869,O8A,2.087,1.7169708424099628,0.36785045183281068
AWAHUC,0,Fe1,2,1.9839182801031869,O9,2.12,1.7169708424099628,0.33646269647006294
AWAHUC,0,Fe1,2,1.9839182801031869,O9A,2.12,1.7169708424099628,0.33646269647006294
